,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
30,stroke_severity_arrival,30.0,-25.038168895042034,-2.6854859373829094,0.08009438948356548,4.9498074256238755,47.86866114671109,2.086340807672407,9.204059270129086,70,0
31,stroke_severity_arrival,31.0,-19.18401886929991,-3.17654104796442,0.32074673601076936,4.361702038074728,14.464652561551192,0.6628825490809087,6.12379346091751,35,0
32,stroke_severity_arrival,32.0,-13.878916720959824,-9.825313125099056,-3.908785490829032,1.1015476044791286,33.580656355336544,-2.2524890966042412,10.032311101608226,25,0
33,stroke_severity_arrival,33.0,0.6134078606381081,5.596924202493391,7.521060480859596,13.198478179187806,28.525462449317565,10.502361927453165,7.6723624339269545,25,0
34,stroke_severity_arrival,34.0,-12.7451458604692,-9.322800496914132,-7.960367252544966,-2.474515054953808,23.813531259226146,-3.9310384836884626,9.218974518501652,15,0
35,stroke_severity_arrival,35.0,-2.435592845353531,0.6935207207428176,5.594326358977123,9.595261416525172,49.96391144078574,9.242487817028112,13.952650751936375,10,0
36,stroke_severity_arrival,36.0,-1.2221205654554068,1.6457178459956776,13.717206042166218,36.66296077672217,80.22188743346953,20.72676051337204,23.308747106609538,10,0
37,stroke_severity_arrival,37.0,-12.039936893434497,-9.397926917589501,-8.031987107137102,-7.19543808851362,21.25758089428069,-3.936026469467907,11.382818300545326,<10,0
38,stroke_severity_arrival,38.0,-10.376565761743114,-8.771887952721153,-3.583600105621735,2.4952979912265434,6.771806549495086,-2.692989855872874,6.955470104991633,<10,0
39,stroke_severity_arrival,39.0,-8.416565822731936,-5.005353928764525,-1.5941420347971142,1.8170698591702967,5.228281753137708,-1.5941420347971142,6.822423787934822,<10,0
40,stroke_severity_arrival,40.0,-15.12323662661831,-12.216684469959873,-9.554737691137124,12.303347378525942,34.314086699532346,1.0944583938032164,18.85090399736515,<10,0
41,stroke_severity_arrival,41.0,-20.33300371375866,-13.763947493042796,-7.194891272326931,-0.6258350516110651,5.9432211691048,-7.194891272326931,13.13811244143173,<10,0
42,stroke_severity_arrival,42.0,-7.536169845232507,-6.665647286912426,0.4194031065091255,7.782882188300427,43.14829931213055,6.276830024015701,17.619724507473713,<10,0
43,prior_disability,0.0,-28.65840792330913,-2.5540447658346968,-1.6988782395166344,-0.4371003900608048,12.719820651626215,-1.3700377024458863,1.9519255925488133,14190,0
44,prior_disability,1.0,-10.570475863646715,-0.022954345575999468,0.47523653720039877,1.0650296053756028,41.09211785044521,0.6175149965259619,1.6903535146744642,4560,0
45,prior_disability,2.0,-11.996048687910662,2.2164497641241176,2.906535864139441,3.709403321224963,16.574909366052598,2.9188279512617004,1.6453383591059156,2905,0
46,prior_disability,3.0,-14.793155808984302,0.7792948961368529,3.388753751125187,5.451107428137911,16.723623511800543,3.0437458396932575,3.2007029433080203,3360,0
47,prior_disability,4.0,-26.565537848982494,-4.104757280479534,-1.121553764436394,2.509756856330205,19.858624830183107,-0.5483496456366843,4.585344439957015,1790,0
48,prior_disability,5.0,-20.84872983506415,-9.69849657689105,-6.7859999960789,-3.2457746528839926,25.470104762353003,-6.020705550302403,5.119743424578503,465,0
49,age,0-60,-33.46020519018173,-2.630163423025515,-1.468009887856897,0.688991880051326,82.35171107169707,-0.32220645613893134,5.846296284809534,4230,0
50,age,60-80,-18.108741809572095,-0.8347612333227881,0.186715453423094,1.2839249610947445,31.366178948045707,0.30297785250941145,2.3044087735241217,11900,0
51,age,80+,-22.12909110792214,-0.7645456562010804,1.5734708085033344,2.8811230146668096,19.39406014259439,0.6094350601687925,3.562069869132618,11145,0
52,precise_onset_known,0.0,-9.965096507323906,0.2679816849716008,0.6635214497917332,1.0518771465471946,14.50980115886079,0.6824605132424149,0.9685621985917526,11500,0
53,precise_onset_known,1.0,-14.088269860735164,-0.8382302925479599,-0.4506045914953575,-0.15338473627343774,8.673164505837486,-0.4892680642667456,0.7919690753582536,15780,0
54,any_afib_diagnosis,0.0,-9.767060648244806,-0.32961793665774164,-0.07489172168076039,0.22886237425729633,8.530130204260349,-0.05552266495709846,0.7708447348558666,19940,0
55,any_afib_diagnosis,1.0,-10.371810696516185,-0.18693294696742668,0.34416947663761677,0.8096598802227527,10.848754251347854,0.2700752185184504,1.0224394822152136,7340,0
56,stroke_severity_arrival,0.0,-16.23309877506923,-10.530529561233706,-9.268646453041583,-7.551127098356374,25.344197897608392,-8.761035328828967,3.1020147490159142,1810,1
57,stroke_severity_arrival,1.0,-20.483409210531974,-13.066058570817113,-11.678182726767846,-10.017459787724075,1.1062039086665028,-11.346609401360157,2.58669959791351,2240,1
58,stroke_severity_arrival,2.0,-15.749554572515189,-10.869564932535868,-9.416859271861613,-8.190823601421435,2.654559534767177,-9.30771186874908,2.438818541650524,2950,1
59,stroke_severity_arrival,3.0,-15.172202358603245,-9.2020552944066,-7.512639480144717,-5.878489837516681,28.847342455434845,-7.343907345438967,2.8086026208594843,2660,1
60,stroke_severity_arrival,4.0,-15.321898120396073,-6.828198940441943,-5.393046707925387,-3.5476388268498704,6.770848233969883,-5.185617736911,2.505037368081938,2250,1
61,stroke_severity_arrival,5.0,-12.84790074761724,-4.209117776807398,-3.031459487369284,-1.5196030818333384,22.575928997830488,-2.9485950922388557,2.388175179049535,1835,1
62,stroke_severity_arrival,6.0,-15.927670874462928,-2.5125676593481328,-1.012722804871155,0.38856936944415793,4.914686521901749,-1.2534678648769806,2.1585403164224637,1600,1
63,stroke_severity_arrival,7.0,-9.794344414286316,-0.846109117961023,0.7018626690085512,1.7916949173316243,11.126760874697938,0.3930177595669206,2.1820919328478916,1260,1
64,stroke_severity_arrival,8.0,-11.474911116557196,1.2964706777688115,3.411956273627002,4.791317478909041,14.724835271090269,2.963254526145367,2.494827592122246,1105,1
65,stroke_severity_arrival,9.0,-12.445497939689085,1.8250827590329572,3.474721399000846,4.655790092623793,16.38853557512397,3.109941546815465,2.5888296709440923,900,1
66,stroke_severity_arrival,10.0,-9.856321327015758,4.383405094472692,5.6751066783373245,6.875575652653351,11.278214955860749,5.518697812356189,2.1072103546579926,795,1
67,stroke_severity_arrival,11.0,-13.131284065479413,4.535050720245344,6.153171060127207,7.178673118958249,21.87609608966857,5.7744862727394795,2.9048592234324513,690,1
68,stroke_severity_arrival,12.0,-9.646363564589992,6.646818974057678,8.976306710231583,10.604196992767974,22.975530824922025,8.616577821699073,3.1129494620921037,630,1
69,stroke_severity_arrival,13.0,-23.19295014887117,6.037039013343165,8.119914412691724,9.848209488717838,16.989645371038932,7.853403593919554,3.473309421174097,530,1
70,stroke_severity_arrival,14.0,-5.240788944792002,8.089987494209781,10.949316965071484,12.557440147828311,26.624733635557348,10.474312910277197,3.8825145512056682,555,1
71,stroke_severity_arrival,15.0,-6.190156046655029,10.05174949237553,12.890356585679111,14.919387535918505,41.44267217033543,12.555672534455304,4.09543199646593,500,1
72,stroke_severity_arrival,16.0,-11.90624104022514,10.608506661484716,14.676385954457801,17.394846972269008,35.58992094349582,14.070904241613514,4.967972378760309,550,1
73,stroke_severity_arrival,17.0,-3.7944740893971174,9.824271729630418,13.420993088060058,16.567050011442042,42.65414518874139,13.410096672443522,4.68802927797069,490,1
74,stroke_severity_arrival,18.0,-7.828041317444295,10.091813663676149,14.902437922477256,18.329566288834904,32.688431987513326,14.323403923899448,5.488132735185661,525,1
75,stroke_severity_arrival,19.0,-12.243071176409721,9.707122561021242,14.947859004214406,17.99038810150698,31.239071671620476,14.217167509855791,5.6900266481643405,475,1
76,stroke_severity_arrival,20.0,0.6202708778739907,8.267602645949227,13.48681103050243,17.046928422993513,40.98768583071884,13.152217214648495,6.038049155573506,405,1
77,stroke_severity_arrival,21.0,0.9417392614134588,7.484894307152135,13.439877648502588,17.518101206352,67.6517961644521,13.707923859678818,8.187722794912645,375,1
78,stroke_severity_arrival,22.0,-0.9350109753850847,6.538489295043982,12.190219633444212,16.59611667086603,42.81025281367358,12.502999163424942,7.147475045834726,385,1
79,stroke_severity_arrival,23.0,-8.190762263149955,5.332166258324286,11.038901536271442,17.96517109419423,45.35817384327762,11.925134302475,7.909027442449857,315,1
80,stroke_severity_arrival,24.0,-1.6722899846266954,5.110578009738237,10.110657802786445,16.062874540972988,55.90914063311415,11.111668237052395,7.547528537756388,290,1
81,stroke_severity_arrival,25.0,-1.7783055602363311,5.515797352308873,9.910950492147823,15.24338093950646,60.41690319421468,11.368705816573438,8.499083402769012,285,1
82,stroke_severity_arrival,26.0,-17.588223597349135,-0.39496067753992975,2.8467280498333274,9.894744133515633,35.13601223496953,4.704019414111028,7.266611558696463,190,1
83,stroke_severity_arrival,27.0,-5.466833226960152,0.9826623220881447,4.3130618945742025,9.217200754877995,39.34906826357823,5.962056917838568,6.9123334978078255,170,1
84,stroke_severity_arrival,28.0,-4.084968703545164,1.0095390883646906,3.57507664545672,10.993620425420813,27.255425050524064,6.129969484023538,6.962859551189191,135,1
85,stroke_severity_arrival,29.0,-5.478453251037281,0.2274354629695881,3.4375438544538337,8.563882310789195,28.400426370874047,5.541139353111574,7.363572839036906,80,1
86,stroke_severity_arrival,30.0,-19.776237532077356,-1.3297834369965131,0.8920355231047142,5.0362234711193015,28.232541918167843,1.9634326131818105,7.9251268973632385,70,1
87,stroke_severity_arrival,31.0,-9.91954430957092,0.6302079212851823,3.70301112085348,5.84047512264573,33.51576993903611,4.27525045671377,7.552714323987344,50,1
88,stroke_severity_arrival,32.0,-13.589184358948842,-3.947679800972546,-0.4191789281077217,2.776200341366348,35.96454461609014,0.6249124397444102,8.671569644501009,40,1
89,stroke_severity_arrival,33.0,-7.133734958502464,1.30655918679724,7.241163970732596,17.01112954397453,51.41309192000888,11.097542338856845,14.503166331680964,25,1
90,stroke_severity_arrival,34.0,-15.5083865009289,-10.296826755671063,-7.390366852732841,-3.595346243326785,29.4486063205963,-5.077281868145648,9.84952634213562,20,1
91,stroke_severity_arrival,35.0,-4.78734783185646,-1.0876853460527491,5.457753650739323,14.222207757579746,34.48120275786147,8.089812707464274,10.904723590969208,15,1
92,stroke_severity_arrival,36.0,-3.252016549592372,1.0534174208551121,4.702097253055545,9.170795968796593,33.69112958557438,7.22196817101165,9.69732904571261,15,1
93,stroke_severity_arrival,37.0,-10.60827350536245,-7.163215710372897,-5.130917251395877,1.2634007223087247,11.147556446460076,-2.3613933408081844,7.37745181071348,<10,1
94,stroke_severity_arrival,38.0,-19.955665533882566,-12.74793749480974,-11.162794669645372,-9.03742573790718,-1.3739133392786607,-10.866157144034348,5.254177239701792,<10,1
95,stroke_severity_arrival,39.0,-16.119034714601003,-15.606877885645082,-13.69797024403233,-10.885461598647526,45.667136658201926,-4.006496282360943,22.306139094284912,<10,1
96,stroke_severity_arrival,40.0,-20.95726187320659,-18.460339377995115,-15.444018730430399,-11.506981524117291,1.3926294883619994,-13.563327559928542,7.111170307934231,<10,1
97,stroke_severity_arrival,41.0,-9.056994931208902,-7.785507464999682,-6.514019998790464,-5.242532532581245,-3.971045066372026,-6.514019998790464,2.542974932418438,<10,1
