,kfold,SHAP base value,,
,,in care,at home,dead
0,0,22.8369215571452,269.998013801914,79.7346823764718
1,1,19.8655534468875,259.747586870858,79.0906978776162
2,2,23.1250282786181,265.524722550926,75.2970712591198
3,3,26.4502718323766,276.336655413121,86.200024412524
4,4,24.8844048537808,272.153504549803,79.640051356964
,,,,
,,,,
,Mean,23.4324359937616,268.752096637324,79.9925054565392
,Stddev,2.46917672362866,6.36679976164538,3.92378476198467
